user_id,user_name,rating,hotel_id
1,Erica,1,9
2,Ashish,3,2
3,Sushant,4,10
4,Mary,3,9
5,Sagar,4,11
6,Ashish,5,1
7,Sahil,1,9
8,Mary,2,1
9,Sushant,3,7
10,Nivaja,3,4
11,Aryan,2,3
12,Hom,1,6
13,Sagar,4,8
14,Surya,3,4
15,Sunita,1,4
16,Surya,4,2
17,Ashish,1,4
18,Sahil,5,10
19,Hom,4,9
20,Mary,1,5
21,Sagar,5,9
22,Sumitra,5,10
23,Ashish,4,9
24,Ashish,1,6
25,Sunita,3,3
26,Sunita,4,2
27,Sumitra,1,2
28,Sahil,1,6
29,Surya,2,3
30,Surya,2,4
31,Sahil,1,7
32,Sagar,1,1
33,Surya,1,6
34,Nischal,1,4
35,Surya,2,8
36,Sumitra,5,10
37,Sumitra,1,4
38,Ashish,5,8
39,Hom,1,5
40,Surya,2,11
41,Sahil,2,2
42,Surya,1,9
43,Surya,3,3
44,Erica,2,2
45,Sushant,5,11
46,Hom,2,10
47,Nivaja,4,9
48,Mary,2,3
49,Nischal,2,3
50,Nivaja,5,3
51,Sushant,1,8
52,Sunita,1,7
53,Aryan,3,5
54,Surya,4,2
55,Erica,2,7
56,Sagar,2,10
57,Sushant,2,11
58,Hom,2,9
59,Sumitra,1,6
60,Erica,2,4
61,Surya,1,1
62,Aryan,1,1
63,Aryan,1,5
64,Sagar,2,8
65,Sagar,1,1
66,Sunita,4,7
67,Sahil,5,1
68,Surya,2,10
69,Erica,1,10
70,Aryan,1,9
71,Hom,3,6
72,Aryan,3,8
73,Sushant,3,3
74,Sahil,5,7
75,Nischal,1,5
76,Sahil,2,8
77,Aryan,2,3
78,Hom,1,3
79,Aryan,5,10
80,Surya,2,8
81,Nischal,1,4
82,Nischal,2,11
83,Aryan,1,9
84,Ashish,2,7
85,Ashish,2,4
86,Hom,5,5
87,Surya,3,4
88,Surya,3,2
89,Erica,4,7
90,Sumitra,5,6
91,Erica,1,3
92,Ashish,2,5
93,Sagar,1,7
94,Hom,4,3
95,Sumitra,5,5
96,Sumitra,4,1
97,Sahil,2,11
98,Ashish,2,10
99,Mary,2,4
100,Nischal,2,5
101,Sunita,4,8
102,Erica,3,2
103,Sahil,1,6
104,Sagar,4,6
105,Hom,2,3
106,Sagar,3,11
107,Sushant,1,6
108,Aryan,1,5
109,Ashish,1,6
110,Nivaja,1,6
111,Hom,1,2
112,Sushant,3,11
113,Sahil,2,9
114,Ashish,5,7
115,Ashish,4,8
116,Ashish,1,2
117,Erica,1,8
118,Sahil,2,3
119,Sushant,1,11
120,Aryan,2,6
121,Nivaja,2,3
122,Nivaja,4,7
123,Nischal,5,6
124,Ashish,1,3
125,Sumitra,2,11
126,Ashish,1,4
127,Sagar,5,11
128,Erica,2,2
129,Nivaja,2,7
130,Sushant,5,2
131,Hom,5,2
132,Sahil,5,5
133,Aryan,4,3
134,Surya,3,3
135,Sumitra,5,3
136,Surya,4,3
137,Surya,3,8
138,Sushant,3,4
139,Nischal,1,9
140,Ashish,1,11
141,Sushant,1,9
142,Sagar,3,2
143,Mary,4,11
144,Erica,5,5
145,Nischal,2,6
146,Sunita,1,10
147,Hom,4,11
148,Erica,2,3
149,Nischal,1,5
150,Surya,1,2
151,Sahil,4,6
152,Hom,5,11
153,Nivaja,2,7
154,Ashish,2,7
155,Nischal,4,7
